9.382329945269766991e-03,0.000000000000000000e+00,7.818608287724814138e-04,2.415949960906968452e-01,7.818608287724814138e-04,8.600469116497252292e-03,1.563721657544962828e-03,7.818608287724814138e-04,7.818608287724814138e-04,1.563721657544962828e-03,1.000000000000000000e+00,7.036747458952326978e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.473025801407307989e-03,0.000000000000000000e+00,3.127443315089925655e-03,0.000000000000000000e+00,5.473025801407307989e-03,7.818608287724814138e-04,0.000000000000000000e+00,0.000000000000000000e+00,7.818608287724812186e-03,2.345582486317441748e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.818608287724814138e-04,0.000000000000000000e+00,1.563721657544962828e-03,1.563721657544962828e-03,5.473025801407307989e-03,3.909304143862406093e-03,2.345582486317441748e-03,3.362001563721672692e-02,0.000000000000000000e+00,2.345582486317441748e-03,0.000000000000000000e+00,5.473025801407307989e-03,3.127443315089925655e-03,3.909304143862406093e-03,0.000000000000000000e+00,1.563721657544962828e-03,1.563721657544962828e-03,0.000000000000000000e+00,1.641907740422195519e-02,0.000000000000000000e+00,6.254886630179851310e-03,1.016419077404228863e-02,7.818608287724814138e-04,3.909304143862406093e-03,9.382329945269766991e-03,7.818608287724845840e-02,0.000000000000000000e+00,4.691164972634883495e-03,0.000000000000000000e+00,2.345582486317441748e-03,7.036747458952326978e-03,1.563721657544962828e-03
1.029269861691869785e-02,0.000000000000000000e+00,1.608234158893546539e-04,1.447410743004183672e-03,0.000000000000000000e+00,1.608234158893541823e-03,3.698938565455116463e-03,8.362817626246356675e-03,2.090704406561589169e-03,7.719523962689013412e-03,4.824702476680633382e-04,1.000000000000000000e+00,8.041170794467709113e-04,8.041170794467709113e-04,4.663879060791288785e-03,1.608234158893546539e-04,1.608234158893541823e-03,4.824702476680633382e-04,3.168221293020273555e-02,3.216468317787093078e-04,2.894821486008367344e-03,1.608234158893546539e-04,8.201994210356980744e-03,2.573174654229674462e-03,1.608234158893546539e-04,1.608234158893546539e-04,9.649404953361266765e-04,8.041170794467709113e-04,1.769057574782885445e-03,1.720810550016074053e-02,5.146349308459348924e-03,3.216468317787093078e-04,5.467996140237976754e-03,1.447410743004170879e-02,0.000000000000000000e+00,6.272113219684793094e-03,1.366999035059510495e-02,1.109681569636534505e-02,4.020585397233860520e-03,2.733998070118988377e-03,5.146349308459348924e-03,1.769057574782885445e-03,4.342232229012533452e-03,1.608234158893541823e-03,8.041170794467721039e-03,0.000000000000000000e+00,4.824702476680590123e-03,1.608234158893541823e-03,6.754583467352854968e-03,3.055644901897697739e-03,3.216468317787093078e-04,3.216468317787093078e-04,2.573174654229674462e-03,1.929880990672253353e-03,0.000000000000000000e+00,1.286587327114837231e-03,2.090704406561589169e-03,9.649404953361266765e-04
1.149236578558532123e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.805943194877698789e-03,1.641766540797908261e-04,3.283533081595816521e-04,1.000000000000000000e+00,0.000000000000000000e+00,1.313413232638326609e-03,1.641766540797908261e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.970119848957471373e-02,0.000000000000000000e+00,1.641766540797908261e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.925299622393655664e-04,3.119356427516021060e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.214907240190447706e-02,4.925299622393655664e-04,0.000000000000000000e+00,4.728287637497920193e-02,9.850599244787311328e-04,0.000000000000000000e+00,1.510425217534074049e-02,5.811853554424570995e-02,3.283533081595816521e-04,1.641766540797904520e-03,1.313413232638326609e-03,0.000000000000000000e+00,4.925299622393655664e-04,3.283533081595816521e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.641766540797908261e-04,1.641766540797908261e-04,0.000000000000000000e+00,3.283533081595816521e-04,0.000000000000000000e+00,4.925299622393655664e-04,0.000000000000000000e+00,1.477589886718100060e-03,4.925299622393655664e-04,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182033096926715437e-03,1.182033096926715437e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.182033096926715437e-03,1.000000000000000000e+00,2.245862884160755579e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.018912529550849183e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182033096926715437e-03,1.276595744680851519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.092198581560226270e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.274231678487035599e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.728132387706861749e-03,2.364066193853430874e-03,1.182033096926715437e-03,0.000000000000000000e+00,7.092198581560226270e-03,0.000000000000000000e+00,1.063829787234036629e-02,1.182033096926715437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.182033096926715437e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654846335697407120e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.168947259850104583e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.979669485892422979e-04,1.375232070411885736e-04,9.168213802745939689e-05,1.558596346466811170e-03,2.292053450686484922e-05,1.398152604918754139e-03,6.876160352059425100e-03,4.584106901372969844e-05,2.521258795755118879e-04,4.354901556304330399e-04,1.054344587315777853e-03,1.000000000000000000e+00,2.773384675330620251e-03,2.292053450686491224e-04,4.584106901372969844e-05,7.256641224873328078e-02,1.306470466891295487e-03,2.292053450686491224e-04,1.375232070411885736e-04,1.833642760549187938e-04,8.939008457677312305e-04,2.292053450686484922e-05,2.131609709138402101e-03,1.719040088014856275e-03,6.876160352059428678e-05,2.062848105617839716e-04,9.787068234431208283e-03,9.397419147814513405e-04,0.000000000000000000e+00,6.440670196429011847e-03,3.690206055605216740e-03,2.292053450686484922e-05,1.350019482454332953e-02,7.105365697128101544e-03,1.719040088014856275e-03,1.260629397877565186e-03,1.528799651607867793e-02,8.251392422471358866e-04,4.011093538701292205e-03,1.421073139425620049e-03,3.208874830961075571e-04,2.292053450686491224e-04,0.000000000000000000e+00,3.438080176029728163e-04,4.813312246441583541e-04,3.208874830961075571e-04,1.077265121822643329e-03,2.750464140823771471e-04,1.833642760549187938e-04,0.000000000000000000e+00,1.278965825483049761e-02,2.979669485892422979e-04,7.242888904169259706e-03,3.667285521098375876e-04,9.168213802745939689e-05
7.942238267148011080e-03,1.444043321299633110e-04,0.000000000000000000e+00,4.332129963898928874e-04,2.888086642599266220e-04,2.888086642599266220e-04,2.166064981949462377e-03,7.220216606498243341e-04,7.220216606498243341e-04,9.588447653429534034e-02,2.888086642599266220e-04,0.000000000000000000e+00,1.444043321299633110e-04,0.000000000000000000e+00,1.848375451263530381e-02,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.689530685920571582e-02,4.332129963898924754e-03,0.000000000000000000e+00,1.155234657039706488e-03,0.000000000000000000e+00,1.444043321299648668e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.765342960288792597e-03,2.888086642599266220e-04,8.664259927797857749e-04,5.198555956678718552e-03,1.010830324909743529e-03,0.000000000000000000e+00,4.909747292418727149e-03,1.155234657039718935e-02,0.000000000000000000e+00,7.075812274368189526e-03,3.176895306859184656e-03,2.599277978339359276e-03,6.353790613718369312e-03,3.061371841155250198e-02,2.454873646209363575e-03,1.010830324909743529e-03,5.631768953068548231e-03,8.664259927797857749e-04,1.732851985559571550e-03,0.000000000000000000e+00,5.776173285198532440e-04,2.888086642599266220e-04,0.000000000000000000e+00,5.487364620938586790e-03,4.332129963898928874e-04,0.000000000000000000e+00,0.000000000000000000e+00,6.541516245487340175e-02,1.444043321299633110e-04,2.599277978339359276e-03,4.332129963898928874e-04,7.220216606498243341e-04
1.677507702841481499e-02,0.000000000000000000e+00,6.846970215679541900e-04,2.396439575487851591e-03,0.000000000000000000e+00,8.216364258815524874e-03,9.928106812735388448e-03,3.423485107839770950e-04,3.423485107839780058e-03,2.738788086271816760e-03,6.846970215679541900e-04,6.162273194111568195e-03,3.423485107839770950e-04,1.369394043135908380e-03,6.846970215679560115e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,4.792879150975703183e-03,1.711742553919890029e-03,4.108182129407762437e-03,0.000000000000000000e+00,4.998288257446110994e-02,1.369394043135908380e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.396439575487851591e-03,1.917151660390281273e-02,2.738788086271816760e-03,5.135227661759718225e-03,6.162273194111568195e-03,0.000000000000000000e+00,1.369394043135908380e-03,1.540568298527907574e-02,3.423485107839770950e-04,6.846970215679541900e-04,3.423485107839770950e-04,8.216364258815524874e-03,3.423485107839780058e-03,1.711742553919890029e-03,5.135227661759718225e-03,2.054091064703881218e-03,7.531667237247448819e-03,3.423485107839770950e-04,3.765833618623724410e-03,0.000000000000000000e+00,6.846970215679541900e-04,7.189318726463502299e-03,4.929818555289254556e-02,2.054091064703881218e-03,2.054091064703881218e-03,3.423485107839780058e-03,0.000000000000000000e+00,4.450530640191694212e-03,0.000000000000000000e+00,1.711742553919890029e-03,4.792879150975703183e-03,3.423485107839770950e-04
4.175365344467621420e-03,0.000000000000000000e+00,4.175365344467621420e-03,1.043841336116904661e-02,6.958942240779463721e-04,0.000000000000000000e+00,3.479471120389686107e-03,0.000000000000000000e+00,2.783576896311785488e-03,2.087682672233810710e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.479471120389686107e-03,2.087682672233810710e-03,6.958942240779463721e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.175365344467621420e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.263048016701423457e-03,6.958942240779463721e-04,0.000000000000000000e+00,1.391788448155892744e-03,3.479471120389686107e-03,1.391788448155892744e-03,1.252609603340284691e-02,2.087682672233809322e-02,1.391788448155892744e-03,2.574808629088386203e-02,0.000000000000000000e+00,2.087682672233810710e-03,0.000000000000000000e+00,2.783576896311785488e-03,2.783576896311785488e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.479471120389686107e-03,6.958942240779372214e-03,4.801670146137806267e-02,3.479471120389686107e-03,4.175365344467621420e-03,1.391788448155874443e-02,6.958942240779463721e-04,5.567153792623570976e-03,6.958942240779463721e-04,2.087682672233810710e-03,6.958942240779463721e-04,1.391788448155892744e-03,0.000000000000000000e+00,6.958942240779463721e-04,6.958942240779463721e-04,6.958942240779463721e-04
2.390347375863862735e-03,2.737038979996818627e-05,1.140432908332006406e-05,8.667290103323276604e-05,6.614510868325664667e-05,1.140432908332006406e-05,1.060602604748768973e-03,2.052779234997595674e-05,8.439203521656833988e-04,1.653627717081403332e-03,1.368519489998409314e-05,8.895376684989605650e-05,6.226763679492712707e-04,7.686517802157696736e-04,5.312136487010510333e-03,3.010742877996468777e-04,4.789818214994403460e-05,6.842597449992046568e-06,1.000000000000000000e+00,5.337226010993788598e-04,4.858244189494289570e-04,1.893118627831126446e-04,7.983030358324061783e-05,3.809045913828897046e-04,2.280865816664011711e-06,4.160299249595118126e-03,6.591702210158935675e-04,2.714230321830163632e-04,2.075587893164238472e-04,4.883105626895944268e-02,1.101658189448722703e-03,9.123463266656046844e-06,2.285883721460652690e-02,1.416417672148344038e-03,7.754943776657614830e-05,4.160983509340167308e-02,1.178295280888621253e-02,3.234267728029559686e-03,5.930251123326403225e-04,1.293250918048493908e-03,1.530460962981546914e-03,3.245672057112881058e-03,2.547727117213710157e-03,2.258057158497362154e-04,1.459754122664967495e-04,0.000000000000000000e+00,7.298770613324837475e-05,4.059941153661929063e-04,3.603767990329156045e-04,4.265219077161674401e-04,7.070684031658397298e-05,3.877471888328807415e-05,6.842597449992046568e-06,7.526857194991228321e-04,5.930251123326446457e-05,1.145450813128657055e-02,2.007161918664305742e-04,3.649385306662418738e-05
7.128007128007154795e-03,1.485001485001474590e-04,1.485001485001474590e-04,2.970002970002949181e-04,1.039501039501030235e-03,0.000000000000000000e+00,2.821502821502835847e-03,1.485001485001474590e-04,5.940005940005898362e-04,2.243837243837262796e-01,4.455004455004471747e-04,0.000000000000000000e+00,2.970002970002949181e-04,0.000000000000000000e+00,1.202851202851198086e-02,3.712503712503708621e-03,2.970002970002949181e-04,0.000000000000000000e+00,1.217701217701220966e-02,1.000000000000000000e+00,1.485001485001474590e-04,1.989901989901987980e-02,1.485001485001474590e-04,2.673002673002677562e-02,0.000000000000000000e+00,1.485001485001474590e-04,6.831006831006867196e-03,0.000000000000000000e+00,1.782001782001788699e-03,4.306504306504273412e-03,2.079002079002060469e-03,0.000000000000000000e+00,2.821502821502835847e-03,1.009801009801013921e-02,2.970002970002949181e-04,3.712503712503708621e-03,5.494505494505478455e-03,4.158004158004120938e-03,3.712503712503708621e-03,8.464508464508420371e-03,2.376002376002359345e-03,5.940005940005898362e-04,1.291951291951290437e-02,2.227502227502231157e-03,4.455004455004471747e-04,0.000000000000000000e+00,4.455004455004471747e-04,7.425007425007414423e-04,7.425007425007414423e-04,1.054351054351044224e-02,1.039501039501030235e-03,2.970002970002949181e-04,0.000000000000000000e+00,6.534006534006498064e-03,1.336501336501328459e-03,5.940005940005898362e-04,4.455004455004471747e-04,2.970002970002949181e-04
